,VC,Size,Internal Weight,External Weight,Quality,P-value,Min Dist,Max Dist,Total Dist,Below Thres,Taxon Prediction Score,Avg Dist,Members,order,family,genus
113,VC_1103_0,4,22.91858179114407,1.4040643444172505,0.9422733720421803,0.20304015245218,0.0,3.3166247903554,6,6,1.0,2.10135456874743,"k141_169640||full,k141_283746||full,k141_284326||full,k141_388018||full",['Unassigned'],['Unassigned'],['Unassigned']
114,VC_1105_0,3,33.334676306999285,14.001058967815618,0.7042179890830825,0.03571428571428571,1.7320508075688772,3.1622776601683795,3,3,1.0,2.6314428225790856,"k141_344059||full,k141_400645||full,k141_548925||full",['Unassigned'],['Unassigned'],['Unassigned']
115,VC_1106_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_170069||full,k141_382478||full",['Unassigned'],['Unassigned'],['Unassigned']
116,VC_1107_0,2,5.1639811746852295,2.285546287916836,0.6931958034397915,1.0,4.242640687119285,4.242640687119285,1,1,1.0,4.242640687119285,"k141_346610||full,k141_423176||full",['Unassigned'],['Unassigned'],['Unassigned']
117,VC_1108_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_170629||full,k141_395179||full",['Unassigned'],['Unassigned'],['Unassigned']
118,VC_1109_0,3,3.7157733882301294,0,1.0,1,0.0,0.0,3,3,1.0,0.0,"k141_170717||full,k141_247662||full,k141_252364||full",['Unassigned'],['Unassigned'],['Unassigned']
119,VC_1110_0,2,5.700519635903211,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_170770||full,k141_170817||full",['Unassigned'],['Unassigned'],['Unassigned']
120,VC_1111_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_170791||full,k141_63167||full",['Unassigned'],['Unassigned'],['Unassigned']
121,VC_1112_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_170819||full,k141_170833||lt2gene",['Unassigned'],['Unassigned'],['Unassigned']
122,VC_1113_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_170902||full,k141_565537||full",['Unassigned'],['Unassigned'],['Unassigned']
123,VC_1114_0,1,0,7.238183849152136,0.0,1,0,0,1,1,1,0,k141_77835||full,['Unassigned'],['Unassigned'],['Unassigned']
124,VC_1115_0,1,0,4.1564515915523295,0.0,1,0,0,1,1,1,0,k141_415168||full,['Unassigned'],['Unassigned'],['Unassigned']
125,VC_1116_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_171618||full,k141_335390||full",['Unassigned'],['Unassigned'],['Unassigned']
126,VC_1117_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_171943||full,k141_472802||full",['Unassigned'],['Unassigned'],['Unassigned']
127,VC_1118_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_172349||lt2gene,k141_172397||lt2gene",['Unassigned'],['Unassigned'],['Unassigned']
128,VC_1119_0,10,55.73660082345188,0,1.0,1,0.0,0.0,45,45,1.0,0.0,"k141_172774||full,k141_260641||full,k141_283906||full,k141_334397||full,k141_345309||full,k141_39668||full,k141_46807||full,k141_46821||full,k141_7455||full,k141_82949||full",['Unassigned'],['Unassigned'],['Unassigned']
129,VC_1120_0,2,5.098459644538757,58.29358987070641,0.08042743030910567,0.5882352941176471,1.0,1.0,1,1,1.0,1.0,"k141_328841||full,k141_335827||full",['Unassigned'],['Unassigned'],['Unassigned']
130,VC_1121_0,2,11.340612360644652,4.954203244869017,0.6959644487665964,0.6666666666666666,4.123105625617661,4.123105625617661,1,1,1.0,4.123105625617661,"k141_178235||full,k141_385975||full",['Unassigned'],['Unassigned'],['Unassigned']
131,VC_1122_0,2,4.496403401117199,2.621873415397035,0.6316702085377811,0.6666666666666666,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,"k141_477713||full,k141_486651||full",['Unassigned'],['Unassigned'],['Unassigned']
132,VC_1123_0,2,12.17721195472064,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_172952||full,k141_47671||full",['Unassigned'],['Unassigned'],['Unassigned']
133,VC_1124_0,5,69.2823658250552,8.122672900656584,0.8950627370727164,0.013719457190021603,1.0,2.23606797749979,10,10,1.0,1.8082501940079307,"k141_172974||full,k141_42978||full,k141_478021||full,k141_562738||full,k141_57387||full",['Unassigned'],['Unassigned'],['Unassigned']
134,VC_1125_0,1,0,7.944673238685628,0.0,1,0,0,1,1,1,0,k141_4869||full,['Unassigned'],['Unassigned'],['Unassigned']
135,VC_1126_0,2,5.700519635903211,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_173445||full,k141_465443||full",['Unassigned'],['Unassigned'],['Unassigned']
136,VC_1127_0,2,1.8681156739258655,4.379912350425279,0.2989928448856259,1.0,3.4641016151377544,3.4641016151377544,1,1,1.0,3.4641016151377544,"k141_173578||full,k141_399107||full",['Unassigned'],['Unassigned'],['Unassigned']
137,VC_1129_0,2,5.098459644538757,6.782368422441024,0.42913335802820296,0.6666666666666666,1.0,1.0,1,1,1.0,1.0,"k141_174048||full,k141_43126||full",['Unassigned'],['Unassigned'],['Unassigned']
138,VC_112_0,2,137.71637312968053,24.4637207061716,0.849157068986949,0.6666666666666666,2.23606797749979,2.23606797749979,1,1,1.0,2.23606797749979,"Bacillus~phage~TP21-L,Bacillus~virus~BMBtp2",['Caudovirales'],['Siphoviridae'],['Tp21virus']
139,VC_1130_0,3,3.906958636422882,0,1.0,1,2.23606797749979,3.872983346207417,3,3,1.0,3.191050979614987,"k141_174062||full,k141_191701||full,k141_434249||full",['Unassigned'],['Unassigned'],['Unassigned']
140,VC_1131_0,2,4.098467140683082,0,1.0,1,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,"k141_174292||full,k141_548746||full",['Unassigned'],['Unassigned'],['Unassigned']
141,VC_1132_0,2,4.496403401117199,9.255437617413236,0.32696737804475423,1.0,1.0,1.0,1,1,1.0,1.0,"k141_174672||full,k141_326714||full_1",['Unassigned'],['Unassigned'],['Unassigned']
142,VC_1133_0,2,27.210692288219985,50.8588881494328,0.34854410816195863,0.13491372122109288,2.0,2.0,1,1,1.0,2.0,"k141_255510||full,k141_379032||full",['Unassigned'],['Unassigned'],['Unassigned']
143,VC_1134_0,2,5.700519635903211,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_175011||full,k141_175019||full",['Unassigned'],['Unassigned'],['Unassigned']
144,VC_1135_0,7,98.48283387089609,14.19846892064607,0.8739944554340758,0.27366349349733177,0.0,2.23606797749979,21,21,1.0,1.4385728816347114,"k141_1754||full,k141_227112||full,k141_269931||full,k141_379273||full,k141_484964||full,k141_491943||full,k141_582618||full",['Unassigned'],['Unassigned'],['Unassigned']
145,VC_1136_0,11,258.36909448369937,59.99482149152692,0.81155269651792,0.0017993476122933403,0.0,3.605551275463989,55,55,1.0,1.5506218900053907,"k141_216544||full,k141_317645||full,k141_319407||full,k141_345145||full,k141_384748||full,k141_395336||full,k141_411749||full,k141_465488||full,k141_53666||full,k141_542302||full,k141_589697||full",['Unassigned'],['Unassigned'],['Unassigned']
146,VC_1137_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_175929||full,k141_96723||full",['Unassigned'],['Unassigned'],['Unassigned']
147,VC_1138_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_17600||full,k141_305765||full",['Unassigned'],['Unassigned'],['Unassigned']
148,VC_113_0,3,381.2794964433364,674.0510042967348,0.3612891849292299,0.0034350300559266816,0.0,7.3484692283495345,3,3,1.0,4.898979485566357,"Clostridium~phage~phiCT19406B,Clostridium~phage~phiCT453B,Clostridium~phage~phiCTC2B",['Unassigned'],['Unassigned'],['Unassigned']
149,VC_1140_0,2,31.043799188211967,7.930832293517723,0.7965129626117057,0.4,5.916079783099616,5.916079783099616,1,1,1.0,5.916079783099616,"k141_548712||full,k141_586300||full",['Unassigned'],['Unassigned'],['Unassigned']
150,VC_1141_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_176952||full,k141_544927||full",['Unassigned'],['Unassigned'],['Unassigned']
151,VC_1142_0,2,4.25925492983507,1.2657916323571516,0.7708993728634004,1.0,3.0,3.0,1,1,1.0,3.0,"k141_177008||full_1,k141_56351||full",['Unassigned'],['Unassigned'],['Unassigned']
152,VC_1143_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_177051||full,k141_303131||full",['Unassigned'],['Unassigned'],['Unassigned']
153,VC_1144_0,3,15.897438924980724,0,1.0,1,0.0,0.0,3,3,1.0,0.0,"k141_177086||full,k141_424681||full,k141_499399||full",['Unassigned'],['Unassigned'],['Unassigned']
154,VC_1145_0,2,6.820048450733442,24.052075916265018,0.22091283287339647,1.0,2.6457513110645907,2.6457513110645907,1,1,1.0,2.6457513110645907,"k141_223301||full,k141_339427||full",['Unassigned'],['Unassigned'],['Unassigned']
155,VC_1146_0,3,9.594863045655956,0,1.0,1,1.0,1.4142135623730951,3,3,1.0,1.1380711874576983,"k141_177594||full,k141_387758||full,k141_486330||full",['Unassigned'],['Unassigned'],['Unassigned']
156,VC_1147_0,5,12.385911294100431,0,1.0,1,0.0,0.0,10,10,1.0,0.0,"k141_1780||full,k141_324489||full,k141_422287||full,k141_577115||full,k141_582791||full",['Unassigned'],['Unassigned'],['Unassigned']
157,VC_1148_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_179186||full,k141_86984||full",['Unassigned'],['Unassigned'],['Unassigned']
158,VC_1149_0,2,5.098459644538757,0,1.0,1,1.0,1.0,1,1,1.0,1.0,"k141_179997||full,k141_366395||full",['Unassigned'],['Unassigned'],['Unassigned']
159,VC_114_0,2,1.7737275460508537,75.03545623459078,0.0230926493258465,0.6666666666666667,6.0,6.0,1,1,1.0,6.0,"k141_484035||full_1,k141_526503||full",['Unassigned'],['Unassigned'],['Unassigned']
160,VC_1151_0,1,0,7.647897189671486,0.0,1,0,0,1,1,1,0,k141_42997||full,['Unassigned'],['Unassigned'],['Unassigned']
161,VC_1153_0,4,7.431546776460259,0,1.0,1,0.0,0.0,6,6,1.0,0.0,"k141_180095||lt2gene,k141_194527||lt2gene,k141_245144||lt2gene,k141_594751||lt2gene",['Unassigned'],['Unassigned'],['Unassigned']
162,VC_1154_0,3,26.362398694538477,0,1.0,1,1.0,1.7320508075688772,3,3,1.0,1.3820881233139908,"k141_180343||full,k141_40320||full,k141_571718||full",['Unassigned'],['Unassigned'],['Unassigned']
163,VC_1155_0,6,80.50779453863234,4.700519635920049,0.9448349649742999,0.2452781168067728,0.0,1.0,15,15,1.0,0.3333333333333333,"k141_180370||full,k141_208120||full,k141_250662||full,k141_282356||full,k141_434037||full,k141_52999||full",['Unassigned'],['Unassigned'],['Unassigned']
164,VC_1156_0,2,2.1154085904649165,1.997530675361341,0.5143301307756966,1.0,5.385164807134504,5.385164807134504,1,1,1.0,5.385164807134504,"k141_18044||full,k141_466113||full_1",['Unassigned'],['Unassigned'],['Unassigned']
165,VC_1157_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_180958||full,k141_181015||full",['Unassigned'],['Unassigned'],['Unassigned']
166,VC_1158_0,3,17.10155890770963,0,1.0,1,0.0,0.0,3,3,1.0,0.0,"k141_181331||full,k141_63493||full,k141_75689||full",['Unassigned'],['Unassigned'],['Unassigned']
167,VC_1159_0,2,4.700519635920049,0,1.0,1,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,"k141_181358||full,k141_208359||full",['Unassigned'],['Unassigned'],['Unassigned']
168,VC_115_0,3,112.06206485542388,63.83637871995435,0.6370838910089709,0.0063037360630687055,3.7416573867739413,5.5677643628300215,3,3,1.0,4.835191390770198,"Lactococcus~phage~1358,Listeria~phage~P35,Listeria~phage~P40",['Unassigned'],['Unassigned'],['Unassigned']
169,VC_1160_0,2,5.098459644538757,40.021848685368376,0.11299700363881025,0.46153846153846156,1.0,1.0,1,1,1.0,1.0,"k141_194212||full,k141_343190||full",['Unassigned'],['Unassigned'],['Unassigned']
170,VC_1161_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_181642||full,k141_295041||full",['Unassigned'],['Unassigned'],['Unassigned']
171,VC_1162_0,3,6.011948149414286,4.7165761200677885,0.5603704664690585,0.6666666666666666,2.0,2.0,3,3,1.0,2.0,"k141_350285||full,k141_537967||full,k141_549991||full",['Unassigned'],['Unassigned'],['Unassigned']
172,VC_1163_0,2,5.700519635903211,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_181807||full,k141_90991||full",['Unassigned'],['Unassigned'],['Unassigned']
173,VC_1164_0,2,7.794478353716382,203.362912436886,0.03691312117720711,0.1494595641272863,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,"k141_238050||full,k141_358401||full",['Unassigned'],['Unassigned'],['Unassigned']
174,VC_1165_0,2,4.824609166053589,5.565078566900127,0.4643651753604712,0.5,3.0,3.0,1,1,1.0,3.0,"k141_182042||full,k141_36971||full",['Unassigned'],['Unassigned'],['Unassigned']
175,VC_1166_0,3,3.7157733882301294,0,1.0,1,0.0,0.0,3,3,1.0,0.0,"k141_182462||full,k141_337586||full,k141_456469||full",['Unassigned'],['Unassigned'],['Unassigned']
176,VC_1167_0,2,4.496403401117199,2.7233954756419116,0.6227879028031298,0.4795001221869535,0.0,0.0,1,1,1.0,0.0,"k141_510208||full,k141_536977||full",['Unassigned'],['Unassigned'],['Unassigned']
177,VC_1168_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_182783||full,k141_453650||full",['Unassigned'],['Unassigned'],['Unassigned']
178,VC_1169_0,2,5.098459644538757,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_183134||full,k141_565682||full",['Unassigned'],['Unassigned'],['Unassigned']
179,VC_116_0,2,22.4901027956913,100.84822387921898,0.1823448023173666,0.10569717771949116,6.928203230275509,6.928203230275509,1,1,1.0,6.928203230275509,"Bacillus~phage~SPP1,Geobacillus~phage~GBK2",['Unassigned'],['Unassigned'],['Unassigned']
180,VC_1170_0,7,100.22323668769498,14.703717459701156,0.872060322412762,0.09790054598062721,0.0,2.449489742783178,21,21,1.0,1.289735013110273,"k141_264230||full,k141_345411||full,k141_372570||full,k141_391602||full,k141_41678||full,k141_575511||full,k141_600757||full",['Unassigned'],['Unassigned'],['Unassigned']
181,VC_1171_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_183395||full,k141_405235||full",['Unassigned'],['Unassigned'],['Unassigned']
182,VC_1172_0,2,8.111931835194884,1.41334578012075,0.8516215655648461,1.0,3.605551275463989,3.605551275463989,1,1,1.0,3.605551275463989,"k141_183509||full,k141_60474||full",['Unassigned'],['Unassigned'],['Unassigned']
183,VC_1173_0,2,2.408338527136971,21.006917177844052,0.1028533942776741,1.0,2.8284271247461903,2.8284271247461903,1,1,1.0,2.8284271247461903,"k141_408084||full,k141_458903||full",['Unassigned'],['Unassigned'],['Unassigned']
184,VC_1174_0,2,2.651357834976766,3.4899597411811207,0.43172459363931814,0.6666666666666666,2.0,2.0,1,1,1.0,2.0,"k141_279836||full,k141_56965||full",['Unassigned'],['Unassigned'],['Unassigned']
185,VC_1175_0,3,7.968141669588409,3.67422329972576,0.6844091978382463,1.0,3.0,4.795831523312719,3,3,1.0,3.9319438411042396,"k141_183615||full,k141_550292||full,k141_71463||full",['Unassigned'],['Unassigned'],['Unassigned']
186,VC_1176_0,3,3.7157733882301294,0,1.0,1,0.0,0.0,3,3,1.0,0.0,"k141_183684||full,k141_258411||full,k141_377662||full",['Unassigned'],['Unassigned'],['Unassigned']
187,VC_1177_0,2,5.700519635903211,5.90466321774797,0.49120463742712456,0.4795001221869535,0.0,0.0,1,1,1.0,0.0,"k141_184106||full,k141_224370||full",['Unassigned'],['Unassigned'],['Unassigned']
188,VC_1178_0,3,5.389631539937579,1.8068324032411045,0.748927748751698,0.6666666666666666,1.7320508075688772,6.782329983125268,3,3,1.0,5.023939771665382,"k141_184235||full,k141_254742||full,k141_310231||full",['Unassigned'],['Unassigned'],['Unassigned']
189,VC_1179_0,3,2.5837134839054876,13.665085722610725,0.15900950286033125,0.23761750352290179,2.23606797749979,3.1622776601683795,3,3,1.0,2.79944854588939,"k141_219487||full,k141_314086||full_1,k141_417651||full",['Unassigned'],['Unassigned'],['Unassigned']
190,VC_117_0,16,6919.477493678221,11843.665704305246,0.368780295532887,4.948427115762567e-52,3.7416573867739413,10.099504938362077,120,90,0.75,7.953007426684904,"Staphylococcus~phage~23MRA,Staphylococcus~phage~JS01,Staphylococcus~phage~P954,Staphylococcus~phage~PVL,Staphylococcus~phage~StauST398-4,Staphylococcus~phage~phi5967PVL,Staphylococcus~phage~phiBU01,Staphylococcus~phage~phiN315,Staphylococcus~phage~phiNM3,Staphylococcus~phage~phiPVL-CN125,Staphylococcus~phage~phiSa119,Staphylococcus~phage~tp310-1,Staphylococcus~phage~tp310-3,Staphylococcus~prophage~phiPV83,Staphylococcus~virus~108PVL,Staphylococcus~virus~13","['Unassigned', 'Caudovirales']","['Unassigned', 'Siphoviridae']","['Unassigned', 'Biseptimavirus']"
191,VC_1180_0,2,9.845842964745522,137.80488690138145,0.06668333420141317,0.13478141892764312,2.449489742783178,2.449489742783178,1,1,1.0,2.449489742783178,"k141_249736||0_partial,k141_584521||full",['Unassigned'],['Unassigned'],['Unassigned']
192,VC_1182_0,5,64.41761811622646,13.61001448379042,0.8255744275421285,0.013921913328143975,1.0,3.1622776601683795,10,10,1.0,2.3361820225480505,"k141_184576||full,k141_215239||full,k141_264139||full,k141_266760||full,k141_432575||full",['Unassigned'],['Unassigned'],['Unassigned']
193,VC_1183_0,3,7.4979830174999424,16.323064168719142,0.3147629471905695,0.8450784982367989,1.4142135623730951,2.0,3,3,1.0,1.804737854124365,"k141_184838||full,k141_313237||full,k141_362104||full",['Unassigned'],['Unassigned'],['Unassigned']
194,VC_1184_0,4,28.20313280783305,27.530266245426496,0.506036475200118,0.004812077768526267,0.0,1.4142135623730951,6,6,1.0,0.9023689270621825,"k141_207538||full,k141_361959||full,k141_541739||full,k141_557779||full",['Unassigned'],['Unassigned'],['Unassigned']
195,VC_1185_0,3,17.10155890770963,30.350757292107822,0.36039460825677083,0.013364835485841239,0.0,0.0,3,3,1.0,0.0,"k141_353344||full,k141_386297||full,k141_407200||full",['Unassigned'],['Unassigned'],['Unassigned']
196,VC_1186_0,2,5.700519635903211,6.966071383391185,0.4500437116205844,0.4795001221869535,0.0,0.0,1,1,1.0,0.0,"k141_480612||full,k141_531391||full",['Unassigned'],['Unassigned'],['Unassigned']
197,VC_1187_0,2,3.62133838986761,0,1.0,1,1.7320508075688772,1.7320508075688772,1,1,1.0,1.7320508075688772,"k141_1850||full,k141_354819||full",['Unassigned'],['Unassigned'],['Unassigned']
198,VC_1188_0,2,4.496403401117199,0,1.0,1,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,"k141_185136||full,k141_571182||full",['Unassigned'],['Unassigned'],['Unassigned']
199,VC_1189_0,6,75.99235584733196,56.479944778925386,0.5736471359528085,3.947665371615382e-05,0.0,1.0,15,15,1.0,0.3333333333333333,"k141_185222||full,k141_236166||full,k141_249214||full,k141_424904||full,k141_547808||full,k141_82252||full",['Unassigned'],['Unassigned'],['Unassigned']
200,VC_118_0,2,94.79751584760916,2269.353910483975,0.040097903540258814,0.1295980033836692,4.58257569495584,4.58257569495584,1,1,1.0,4.58257569495584,"Staphylococcus~phage~SMSAP5,Staphylococcus~phage~phi7401PVL",['Unassigned'],['Unassigned'],['Unassigned']
201,VC_1190_0,2,4.098467140683082,47.552887538224674,0.07934868632509892,0.28929045900608885,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,"k141_453450||full,k141_7061||full",['Unassigned'],['Unassigned'],['Unassigned']
202,VC_1191_0,2,1.2385911294100431,0,1.0,1,0.0,0.0,1,1,1.0,0.0,"k141_185547||full,k141_471856||full",['Unassigned'],['Unassigned'],['Unassigned']
203,VC_1192_0,4,7.431546776460259,0,1.0,1,0.0,0.0,6,6,1.0,0.0,"k141_185942||full,k141_396626||full,k141_505897||full,k141_573850||full",['Unassigned'],['Unassigned'],['Unassigned']
204,VC_1194_0,4,34.20311781541927,14.48535355947044,0.702489046165844,0.004040274979892003,0.0,0.0,6,6,1.0,0.0,"k141_186212||full,k141_277084||full,k141_582004||full,k141_83733||full",['Unassigned'],['Unassigned'],['Unassigned']
205,VC_1196_0,2,3.952331608857145,23.85861195418068,0.14211425800417637,0.4,1.4142135623730951,1.4142135623730951,1,1,1.0,1.4142135623730951,"k141_186375||full,k141_377330||full",['Unassigned'],['Unassigned'],['Unassigned']
206,VC_1197_0,1,0,5.418759857378364,0.0,1,0,0,1,1,1,0,k141_448458||full,['Unassigned'],['Unassigned'],['Unassigned']
207,VC_1198_0,7,26.010413717610906,0,1.0,1,0.0,0.0,21,21,1.0,0.0,"k141_186524||full,k141_20565||full,k141_222901||full,k141_292968||full,k141_305700||full,k141_415436||full,k141_501385||full",['Unassigned'],['Unassigned'],['Unassigned']
208,VC_1199_0,5,12.385911294100431,0,1.0,1,0.0,0.0,10,10,1.0,0.0,"k141_186678||full,k141_2179||full,k141_364057||full,k141_414240||full,k141_43030||full",['Unassigned'],['Unassigned'],['Unassigned']
209,VC_119_0,2,141.63357792826332,296.83586506062295,0.3230181263323594,0.09678415949956325,2.8284271247461903,2.8284271247461903,1,1,1.0,2.8284271247461903,"Streptococcus~phage~315.6,Streptococcus~phage~P9",['Unassigned'],['Unassigned'],['Unassigned']
210,VC_11_0,3,715.1624318925521,1344.8447402398656,0.34716502037818214,0.005218515353435492,3.1622776601683795,4.0,3,3,1.0,3.63464501564744,"Escherichia~phage~CAjan,Escherichia~phage~Seurat,Escherichia~phage~slur01","['Caudovirales', 'Unassigned']","['Siphoviridae', 'Unassigned']","['Seuratvirus', 'Unassigned']"
